ref,from,to,via,intermediates,opening-hours,exceptions,duration,intermediate-durations,frequency
238,Nyakabanda,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
239,Nyamirambo,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
240,Nyamirambo,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
241,Nyamirambo,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
242,Nyamirambo,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
243,Nyamirambo,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
244,Nyamirambo,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
245,Nyamirambo,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
246,Nyamirambo,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
247,Nyamirambo,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
248,Nyamirambo,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
249,Nyamirambo,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
250,Nyamirambo,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
251,Nyamirambo,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
252,Nyamirambo,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
253,Nyamirambo,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
254,Nyamirambo,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
255,Nyamirambo,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
256,Nyamirambo,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
257,Nyamirambo,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
258,Nyamirambo,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
259,Nyamirambo,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
260,Nyamirambo,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
261,Nyamirambo,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
262,Nyamirambo,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
263,Nyamirambo,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
264,Nyamirambo,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
265,Nyamirambo,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
266,Nyamirambo,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
267,Nyamirambo,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
268,Nyamirambo,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
269,Nyamirambo,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
270,Nyamirambo,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
271,Nyamirambo,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
272,Nyamirambo,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
273,Nyarugenge,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
274,Nyarugenge,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
275,Nyarugenge,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
276,Nyarugenge,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
277,Nyarugenge,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
278,Nyarugenge,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
279,Nyarugenge,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
280,Nyarugenge,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
281,Nyarugenge,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
282,Nyarugenge,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
283,Nyarugenge,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
284,Nyarugenge,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
285,Nyarugenge,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
286,Nyarugenge,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
287,Nyarugenge,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
288,Nyarugenge,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
289,Nyarugenge,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
290,Nyarugenge,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
291,Nyarugenge,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
292,Nyarugenge,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
293,Nyarugenge,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
294,Nyarugenge,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
295,Nyarugenge,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
296,Nyarugenge,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
297,Nyarugenge,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
298,Nyarugenge,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
299,Nyarugenge,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
300,Nyarugenge,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
301,Nyarugenge,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
302,Nyarugenge,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
303,Nyarugenge,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
304,Nyarugenge,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
305,Nyarugenge,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
306,Nyarugenge,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
307,Rwezamenyo,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
308,Rwezamenyo,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
309,Rwezamenyo,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
310,Rwezamenyo,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
311,Rwezamenyo,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
312,Rwezamenyo,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
313,Rwezamenyo,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
314,Rwezamenyo,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
315,Rwezamenyo,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
316,Rwezamenyo,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
317,Rwezamenyo,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
318,Rwezamenyo,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
319,Rwezamenyo,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
320,Rwezamenyo,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
321,Rwezamenyo,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
322,Rwezamenyo,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
323,Rwezamenyo,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
324,Rwezamenyo,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
325,Rwezamenyo,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
326,Rwezamenyo,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
327,Rwezamenyo,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
328,Rwezamenyo,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
329,Rwezamenyo,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
330,Rwezamenyo,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
331,Rwezamenyo,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
332,Rwezamenyo,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
333,Rwezamenyo,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
334,Rwezamenyo,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
335,Rwezamenyo,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
336,Rwezamenyo,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
337,Rwezamenyo,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
338,Rwezamenyo,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
339,Rwezamenyo,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
340,Rwezamenyo,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
341,Bumbogo,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
342,Bumbogo,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
343,Bumbogo,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
344,Bumbogo,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
345,Bumbogo,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
346,Bumbogo,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
347,Bumbogo,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
348,Bumbogo,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
349,Bumbogo,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
350,Bumbogo,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
351,Bumbogo,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
352,Bumbogo,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
353,Bumbogo,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
354,Bumbogo,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
355,Bumbogo,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
356,Bumbogo,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
357,Bumbogo,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
358,Bumbogo,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
359,Bumbogo,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
360,Bumbogo,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
361,Bumbogo,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
362,Bumbogo,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
363,Bumbogo,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
364,Bumbogo,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
365,Bumbogo,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
366,Bumbogo,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
367,Bumbogo,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
368,Bumbogo,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
369,Bumbogo,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
370,Bumbogo,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
371,Bumbogo,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
372,Bumbogo,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
373,Bumbogo,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
374,Bumbogo,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
375,Gatsata,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
376,Gatsata,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
377,Gatsata,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
378,Gatsata,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
379,Gatsata,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
380,Gatsata,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
381,Gatsata,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
382,Gatsata,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
383,Gatsata,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
384,Gatsata,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
385,Gatsata,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
386,Gatsata,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
387,Gatsata,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
388,Gatsata,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
389,Gatsata,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
390,Gatsata,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
391,Gatsata,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
392,Gatsata,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
393,Gatsata,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
394,Gatsata,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
395,Gatsata,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
396,Gatsata,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
397,Gatsata,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
398,Gatsata,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
399,Gatsata,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
400,Gatsata,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
401,Gatsata,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
402,Gatsata,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
403,Gatsata,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
404,Gatsata,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
405,Gatsata,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
406,Gatsata,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
407,Gatsata,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
408,Gatsata,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
409,Gikomero,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
410,Gikomero,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
411,Gikomero,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
412,Gikomero,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
413,Gikomero,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
414,Gikomero,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
415,Gikomero,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
416,Gikomero,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
417,Gikomero,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
418,Gikomero,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
419,Gikomero,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
420,Gikomero,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
421,Gikomero,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
422,Gikomero,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
423,Gikomero,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
424,Gikomero,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
425,Gikomero,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
426,Gikomero,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
427,Gikomero,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
428,Gikomero,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
429,Gikomero,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
430,Gikomero,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
431,Gikomero,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
432,Gikomero,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
433,Gikomero,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
434,Gikomero,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
435,Gikomero,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
436,Gikomero,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
437,Gikomero,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
438,Gikomero,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
439,Gikomero,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
440,Gikomero,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
441,Gikomero,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
442,Gikomero,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
443,Gisozi,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
444,Gisozi,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
445,Gisozi,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
446,Gisozi,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
447,Gisozi,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
448,Gisozi,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
449,Gisozi,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
450,Gisozi,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
451,Gisozi,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
452,Gisozi,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
453,Gisozi,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
454,Gisozi,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
455,Gisozi,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
456,Gisozi,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
457,Gisozi,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
458,Gisozi,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
459,Gisozi,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
460,Gisozi,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
461,Gisozi,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
462,Gisozi,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
463,Gisozi,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
464,Gisozi,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
465,Gisozi,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
466,Gisozi,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
467,Gisozi,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
468,Gisozi,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
469,Gisozi,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
470,Gisozi,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
471,Gisozi,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
472,Gisozi,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
