ref,from,to,via,intermediates,opening-hours,exceptions,duration,intermediate-durations,frequency
473,Gisozi,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
474,Gisozi,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
475,Gisozi,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
476,Gisozi,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
477,Jabana,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
478,Jabana,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
479,Jabana,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
480,Jabana,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
481,Jabana,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
482,Jabana,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
483,Jabana,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
484,Jabana,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
485,Jabana,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
486,Jabana,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
487,Jabana,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
488,Jabana,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
489,Jabana,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
490,Jabana,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
491,Jabana,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
492,Jabana,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
493,Jabana,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
494,Jabana,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
495,Jabana,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
496,Jabana,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
497,Jabana,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
498,Jabana,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
499,Jabana,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
500,Jabana,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
501,Jabana,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
502,Jabana,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
503,Jabana,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
504,Jabana,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
505,Jabana,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
506,Jabana,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
507,Jabana,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
508,Jabana,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
509,Jabana,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
510,Jabana,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
511,Jali,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
512,Jali,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
513,Jali,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
514,Jali,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
515,Jali,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
516,Jali,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
517,Jali,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
518,Jali,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
519,Jali,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
520,Jali,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
521,Jali,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
522,Jali,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
523,Jali,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
524,Jali,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
525,Jali,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
526,Jali,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
527,Jali,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
528,Jali,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
529,Jali,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
530,Jali,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
531,Jali,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
532,Jali,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
533,Jali,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
534,Jali,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
535,Jali,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
536,Jali,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
537,Jali,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
538,Jali,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
539,Jali,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
540,Jali,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
541,Jali,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
542,Jali,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
543,Jali,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
544,Jali,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
545,Kacyiru,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
546,Kacyiru,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
547,Kacyiru,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
548,Kacyiru,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
549,Kacyiru,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
550,Kacyiru,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
551,Kacyiru,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
552,Kacyiru,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
553,Kacyiru,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
554,Kacyiru,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
555,Kacyiru,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
556,Kacyiru,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
557,Kacyiru,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
558,Kacyiru,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
559,Kacyiru,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
560,Kacyiru,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
561,Kacyiru,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
562,Kacyiru,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
563,Kacyiru,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
564,Kacyiru,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
565,Kacyiru,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
566,Kacyiru,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
567,Kacyiru,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
568,Kacyiru,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
569,Kacyiru,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
570,Kacyiru,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
571,Kacyiru,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
572,Kacyiru,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
573,Kacyiru,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
574,Kacyiru,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
575,Kacyiru,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
576,Kacyiru,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
577,Kacyiru,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
578,Kacyiru,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
579,Kimihurura,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
580,Kimihurura,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
581,Kimihurura,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
582,Kimihurura,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
583,Kimihurura,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
584,Kimihurura,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
585,Kimihurura,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
586,Kimihurura,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
587,Kimihurura,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
588,Kimihurura,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
589,Kimihurura,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
590,Kimihurura,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
591,Kimihurura,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
592,Kimihurura,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
593,Kimihurura,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
594,Kimihurura,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
595,Kimihurura,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
596,Kimihurura,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
597,Kimihurura,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
598,Kimihurura,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
599,Kimihurura,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
600,Kimihurura,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
601,Kimihurura,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
602,Kimihurura,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
603,Kimihurura,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
604,Kimihurura,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
605,Kimihurura,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
606,Kimihurura,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
607,Kimihurura,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
608,Kimihurura,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
609,Kimihurura,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
610,Kimihurura,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
611,Kimihurura,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
612,Kimihurura,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
613,Kimironko,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
614,Kimironko,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
615,Kimironko,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
616,Kimironko,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
617,Kimironko,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
618,Kimironko,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
619,Kimironko,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
620,Kimironko,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
621,Kimironko,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
622,Kimironko,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
623,Kimironko,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
624,Kimironko,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
625,Kimironko,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
626,Kimironko,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
627,Kimironko,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
628,Kimironko,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
629,Kimironko,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
630,Kimironko,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
631,Kimironko,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
632,Kimironko,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
633,Kimironko,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
634,Kimironko,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
635,Kimironko,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
636,Kimironko,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
637,Kimironko,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
638,Kimironko,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
639,Kimironko,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
640,Kimironko,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
641,Kimironko,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
642,Kimironko,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
643,Kimironko,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
644,Kimironko,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
645,Kimironko,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
646,Kimironko,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
647,Kinyinya,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
648,Kinyinya,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
649,Kinyinya,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
650,Kinyinya,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
651,Kinyinya,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
652,Kinyinya,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
653,Kinyinya,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
654,Kinyinya,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
655,Kinyinya,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
656,Kinyinya,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
657,Kinyinya,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
658,Kinyinya,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
659,Kinyinya,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
660,Kinyinya,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
661,Kinyinya,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
662,Kinyinya,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
663,Kinyinya,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
664,Kinyinya,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
665,Kinyinya,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
666,Kinyinya,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
667,Kinyinya,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
668,Kinyinya,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
669,Kinyinya,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
670,Kinyinya,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
671,Kinyinya,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
672,Kinyinya,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
673,Kinyinya,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
674,Kinyinya,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
675,Kinyinya,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
676,Kinyinya,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
677,Kinyinya,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
678,Kinyinya,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
679,Kinyinya,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
680,Kinyinya,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
681,Ndera,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
682,Ndera,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
683,Ndera,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
684,Ndera,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
685,Ndera,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
686,Ndera,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
687,Ndera,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
688,Ndera,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
689,Ndera,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
690,Ndera,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
691,Ndera,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
692,Ndera,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
693,Ndera,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
694,Ndera,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
695,Ndera,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
696,Ndera,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
697,Ndera,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
698,Ndera,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
699,Ndera,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
700,Ndera,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
701,Ndera,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
702,Ndera,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
703,Ndera,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
704,Ndera,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
705,Ndera,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
706,Ndera,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
707,Ndera,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
708,Ndera,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
709,Ndera,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
710,Ndera,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
711,Ndera,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
712,Ndera,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
