ref,from,to,via,intermediates,opening-hours,exceptions,duration,intermediate-durations,frequency
713,Ndera,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
714,Ndera,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
715,Nduba,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
716,Nduba,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
717,Nduba,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
718,Nduba,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
719,Nduba,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
720,Nduba,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
721,Nduba,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
722,Nduba,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
723,Nduba,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
724,Nduba,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
725,Nduba,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
726,Nduba,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
727,Nduba,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
728,Nduba,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
729,Nduba,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
730,Nduba,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
731,Nduba,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
732,Nduba,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
733,Nduba,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
734,Nduba,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
735,Nduba,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
736,Nduba,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
737,Nduba,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
738,Nduba,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
739,Nduba,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
740,Nduba,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
741,Nduba,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
742,Nduba,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
743,Nduba,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
744,Nduba,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
745,Nduba,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
746,Nduba,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
747,Nduba,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
748,Nduba,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
749,Remera,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
750,Remera,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
751,Remera,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
752,Remera,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
753,Remera,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
754,Remera,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
755,Remera,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
756,Remera,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
757,Remera,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
758,Remera,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
759,Remera,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
760,Remera,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
761,Remera,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
762,Remera,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
763,Remera,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
764,Remera,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
765,Remera,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
766,Remera,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
767,Remera,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
768,Remera,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
769,Remera,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
770,Remera,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
771,Remera,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
772,Remera,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
773,Remera,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
774,Remera,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
775,Remera,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
776,Remera,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
777,Remera,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
778,Remera,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
779,Remera,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
780,Remera,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
781,Remera,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
782,Remera,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
783,Rusororo,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
784,Rusororo,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
785,Rusororo,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
786,Rusororo,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
787,Rusororo,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
788,Rusororo,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
789,Rusororo,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
790,Rusororo,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
791,Rusororo,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
792,Rusororo,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
793,Rusororo,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
794,Rusororo,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
795,Rusororo,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
796,Rusororo,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
797,Rusororo,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
798,Rusororo,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
799,Rusororo,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
800,Rusororo,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
801,Rusororo,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
802,Rusororo,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
803,Rusororo,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
804,Rusororo,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
805,Rusororo,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
806,Rusororo,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
807,Rusororo,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
808,Rusororo,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
809,Rusororo,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
810,Rusororo,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
811,Rusororo,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
812,Rusororo,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
813,Rusororo,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
814,Rusororo,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
815,Rusororo,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
816,Rusororo,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
817,Rutunga,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
818,Rutunga,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
819,Rutunga,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
820,Rutunga,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
821,Rutunga,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
822,Rutunga,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
823,Rutunga,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
824,Rutunga,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
825,Rutunga,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
826,Rutunga,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
827,Rutunga,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
828,Rutunga,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
829,Rutunga,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
830,Rutunga,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
831,Rutunga,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
832,Rutunga,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
833,Rutunga,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
834,Rutunga,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
835,Rutunga,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
836,Rutunga,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
837,Rutunga,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
838,Rutunga,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
839,Rutunga,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
840,Rutunga,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
841,Rutunga,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
842,Rutunga,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
843,Rutunga,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
844,Rutunga,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
845,Rutunga,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
846,Rutunga,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
847,Rutunga,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
848,Rutunga,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
849,Rutunga,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
850,Rutunga,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
851,Gahanga,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
852,Gahanga,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
853,Gahanga,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
854,Gahanga,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
855,Gahanga,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
856,Gahanga,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
857,Gahanga,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
858,Gahanga,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
859,Gahanga,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
860,Gahanga,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
861,Gahanga,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
862,Gahanga,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
863,Gahanga,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
864,Gahanga,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
865,Gahanga,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
866,Gahanga,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
867,Gahanga,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
868,Gahanga,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
869,Gahanga,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
870,Gahanga,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
871,Gahanga,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
872,Gahanga,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
873,Gahanga,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
874,Gahanga,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
875,Gahanga,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
876,Gahanga,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
877,Gahanga,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
878,Gahanga,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
879,Gahanga,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
880,Gahanga,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
881,Gahanga,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
882,Gahanga,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
883,Gahanga,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
884,Gahanga,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
885,Gatenga,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
886,Gatenga,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
887,Gatenga,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
888,Gatenga,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
889,Gatenga,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
890,Gatenga,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
891,Gatenga,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
892,Gatenga,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
893,Gatenga,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
894,Gatenga,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
895,Gatenga,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
896,Gatenga,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
897,Gatenga,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
898,Gatenga,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
899,Gatenga,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
900,Gatenga,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
901,Gatenga,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
902,Gatenga,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
903,Gatenga,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
904,Gatenga,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
905,Gatenga,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
906,Gatenga,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
907,Gatenga,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
908,Gatenga,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
909,Gatenga,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
910,Gatenga,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
911,Gatenga,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
912,Gatenga,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
913,Gatenga,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
914,Gatenga,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
915,Gatenga,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
916,Gatenga,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
917,Gatenga,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
918,Gatenga,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
919,Gikondo,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
920,Gikondo,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
921,Gikondo,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
922,Gikondo,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
923,Gikondo,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
924,Gikondo,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
925,Gikondo,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
926,Gikondo,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
927,Gikondo,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
928,Gikondo,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
929,Gikondo,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
930,Gikondo,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
931,Gikondo,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
932,Gikondo,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
933,Gikondo,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
934,Gikondo,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
935,Gikondo,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
936,Gikondo,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
937,Gikondo,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
938,Gikondo,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
939,Gikondo,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
940,Gikondo,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
941,Gikondo,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
942,Gikondo,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
943,Gikondo,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
944,Gikondo,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
945,Gikondo,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
946,Gikondo,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
947,Gikondo,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
948,Gikondo,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
949,Gikondo,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
950,Gikondo,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
951,Gikondo,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
952,Gikondo,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
953,Kagarama,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
954,Kagarama,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
