ref,from,to,via,intermediates,opening-hours,exceptions,duration,intermediate-durations,frequency
955,Kagarama,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
956,Kagarama,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
957,Kagarama,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
958,Kagarama,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
959,Kagarama,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
960,Kagarama,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
961,Kagarama,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
962,Kagarama,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
963,Kagarama,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
964,Kagarama,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
965,Kagarama,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
966,Kagarama,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
967,Kagarama,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
968,Kagarama,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
969,Kagarama,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
970,Kagarama,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
971,Kagarama,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
972,Kagarama,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
973,Kagarama,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
974,Kagarama,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
975,Kagarama,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
976,Kagarama,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
977,Kagarama,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
978,Kagarama,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
979,Kagarama,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
980,Kagarama,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
981,Kagarama,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
982,Kagarama,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
983,Kagarama,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
984,Kagarama,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
985,Kagarama,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
986,Kagarama,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
987,Kanombe,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
988,Kanombe,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
989,Kanombe,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
990,Kanombe,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
991,Kanombe,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
992,Kanombe,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
993,Kanombe,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
994,Kanombe,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
995,Kanombe,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
996,Kanombe,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
997,Kanombe,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
998,Kanombe,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
999,Kanombe,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1000,Kanombe,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1001,Kanombe,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1002,Kanombe,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1003,Kanombe,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1004,Kanombe,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1005,Kanombe,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1006,Kanombe,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1007,Kanombe,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1008,Kanombe,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1009,Kanombe,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1010,Kanombe,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1011,Kanombe,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1012,Kanombe,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1013,Kanombe,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1014,Kanombe,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1015,Kanombe,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1016,Kanombe,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1017,Kanombe,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1018,Kanombe,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1019,Kanombe,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1020,Kanombe,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1021,Kicukiro,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1022,Kicukiro,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1023,Kicukiro,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1024,Kicukiro,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1025,Kicukiro,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1026,Kicukiro,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1027,Kicukiro,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1028,Kicukiro,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1029,Kicukiro,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1030,Kicukiro,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1031,Kicukiro,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1032,Kicukiro,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1033,Kicukiro,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1034,Kicukiro,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1035,Kicukiro,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1036,Kicukiro,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1037,Kicukiro,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1038,Kicukiro,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1039,Kicukiro,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1040,Kicukiro,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1041,Kicukiro,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1042,Kicukiro,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1043,Kicukiro,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1044,Kicukiro,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1045,Kicukiro,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1046,Kicukiro,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1047,Kicukiro,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1048,Kicukiro,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1049,Kicukiro,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1050,Kicukiro,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1051,Kicukiro,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1052,Kicukiro,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1053,Kicukiro,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1054,Kicukiro,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1055,Kigarama,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1056,Kigarama,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1057,Kigarama,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1058,Kigarama,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1059,Kigarama,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1060,Kigarama,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1061,Kigarama,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1062,Kigarama,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1063,Kigarama,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1064,Kigarama,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1065,Kigarama,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1066,Kigarama,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1067,Kigarama,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1068,Kigarama,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1069,Kigarama,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1070,Kigarama,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1071,Kigarama,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1072,Kigarama,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1073,Kigarama,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1074,Kigarama,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1075,Kigarama,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1076,Kigarama,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1077,Kigarama,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1078,Kigarama,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1079,Kigarama,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1080,Kigarama,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1081,Kigarama,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1082,Kigarama,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1083,Kigarama,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1084,Kigarama,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1085,Kigarama,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1086,Kigarama,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1087,Kigarama,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1088,Kigarama,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1089,Masaka,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1090,Masaka,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1091,Masaka,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1092,Masaka,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1093,Masaka,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1094,Masaka,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1095,Masaka,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1096,Masaka,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1097,Masaka,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1098,Masaka,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1099,Masaka,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1100,Masaka,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1101,Masaka,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1102,Masaka,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1103,Masaka,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1104,Masaka,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1105,Masaka,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1106,Masaka,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1107,Masaka,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1108,Masaka,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1109,Masaka,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1110,Masaka,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1111,Masaka,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1112,Masaka,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1113,Masaka,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1114,Masaka,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1115,Masaka,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1116,Masaka,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1117,Masaka,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1118,Masaka,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1119,Masaka,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1120,Masaka,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1121,Masaka,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1122,Masaka,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1123,Niboye,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1124,Niboye,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1125,Niboye,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1126,Niboye,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1127,Niboye,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1128,Niboye,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1129,Niboye,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1130,Niboye,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1131,Niboye,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1132,Niboye,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1133,Niboye,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1134,Niboye,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1135,Niboye,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1136,Niboye,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1137,Niboye,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1138,Niboye,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1139,Niboye,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1140,Niboye,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1141,Niboye,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1142,Niboye,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1143,Niboye,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1144,Niboye,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1145,Niboye,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1146,Niboye,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1147,Niboye,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1148,Niboye,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1149,Niboye,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1150,Niboye,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1151,Niboye,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1152,Niboye,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1153,Niboye,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1154,Niboye,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1155,Niboye,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1156,Niboye,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1157,Nyarugunga,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1158,Nyarugunga,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1159,Nyarugunga,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1160,Nyarugunga,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1161,Nyarugunga,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1162,Nyarugunga,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1163,Nyarugunga,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1164,Nyarugunga,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1165,Nyarugunga,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1166,Nyarugunga,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1167,Nyarugunga,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1168,Nyarugunga,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1169,Nyarugunga,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1170,Nyarugunga,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1171,Nyarugunga,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1172,Nyarugunga,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1173,Nyarugunga,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1174,Nyarugunga,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1175,Nyarugunga,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1176,Nyarugunga,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1177,Nyarugunga,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1178,Nyarugunga,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1179,Nyarugunga,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1180,Nyarugunga,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1181,Nyarugunga,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1182,Nyarugunga,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1183,Nyarugunga,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1184,Nyarugunga,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1185,Nyarugunga,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1186,Nyarugunga,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1187,Nyarugunga,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1188,Nyarugunga,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1189,Nyarugunga,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
1190,Nyarugunga,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
